ID,TARGET
39483,0.24135052722303754
39485,0.01
39487,0.02
39489,0.0
39490,0.16
39491,0.0
39492,0.0
39493,0.0
39494,0.0
39495,0.0
39498,0.02
39501,0.0
39502,0.0
39506,0.0
39507,0.28
39508,0.0
39509,0.18
39510,0.0
39511,0.06
39513,0.0
39514,0.0
39515,0.0
39516,0.0
39517,0.03
39520,0.062028339000034134
39522,0.03
39523,0.03
39525,0.02
39526,0.0
39531,0.0
39532,0.0
39534,0.02
39536,0.0
39543,0.0
39544,0.02
39545,0.0
39547,0.04
39548,0.02
39549,0.0
39550,0.0
39554,0.04
39555,0.01
39556,0.08
39557,0.0
39558,0.0
39559,0.0
39561,0.06
39562,0.08
39563,0.0
39564,0.02
39566,0.09
39568,0.0
39570,0.01
39571,0.0
39572,0.0
39573,0.0
39578,0.0
39580,0.01
39581,0.0
39582,0.01
39584,0.01
39585,0.0
39587,0.0
39590,0.19
39591,0.0
39594,0.0
39595,0.04
39596,0.0
39597,0.0
39604,0.0
39606,0.0
39607,0.0
39609,0.06
39610,0.05
39611,0.03
39613,0.0
39617,0.0
39619,0.13
39621,0.0
39626,0.0
39627,0.04
39628,0.06
39629,0.0
39630,0.0
39631,0.03
39638,0.39
39639,0.0
39641,0.0
39642,0.03
39643,0.22
39646,0.0
39649,0.0
39650,0.1
39655,0.0
39656,0.04
39660,0.01
39664,0.12
39665,0.01
39666,0.02
39668,0.0
39671,0.03
39672,0.0031798282138523403
39675,0.0
39676,0.0
39677,0.01
39680,0.0
39682,0.0
39683,0.0
39686,0.38
39687,0.14
39688,0.62
39690,0.01
39691,0.13
39695,0.0
39697,0.0
39698,0.02
39703,0.026852895820350723
39709,0.02
39716,0.08
39717,0.03
39718,0.03
39719,0.01
39722,0.0
39728,0.0
39729,0.05
39731,0.0
39732,0.0
39733,0.0
39735,0.0
39737,0.0
39742,0.0
39743,0.010249999999999999
39744,0.04
39745,0.04
39746,0.0
39747,0.0
39748,0.0
39750,0.0
39751,0.05
39755,0.01
39756,0.0
39758,0.0
39760,0.03
39761,0.0
39763,0.0
39769,0.07
39770,0.4
39772,0.02
39773,0.01
39774,0.54
39776,0.0
39777,0.03
39781,0.0
39783,0.04
39784,0.02
39785,0.0
39786,0.03
39787,0.06
39789,0.0
39790,0.0
39791,0.03
39792,0.01
39794,0.03
39797,0.01
39798,0.0
39799,0.0
39800,0.0
39805,0.01
39806,0.0
39807,0.01
39808,0.0
39809,0.01
39814,0.0
39815,0.01
39818,0.0
39819,0.0
39822,0.0
39823,0.0
39827,0.0
39828,0.0
39834,0.0
39835,0.0
39837,0.1
39840,0.03
39841,0.0
39843,0.0
39844,0.0
39845,0.0
39846,0.06
39850,0.0
39858,0.0
39860,0.05
39861,0.0
39863,0.0
39865,0.0
39869,0.03
39872,0.0
39874,0.0
39877,0.02
39878,0.13
39879,0.0
39881,0.0
39884,0.0
39888,0.0
39889,0.0
39890,0.0
39891,0.03
39892,0.12
39893,0.18
39895,0.01
39896,0.04
39897,0.0
39899,0.0
39904,0.0
39905,0.01
39908,0.01
39909,0.0
39915,0.1880148307574777
39917,0.11
39922,0.04
39925,0.0
39927,0.35
39929,0.0
39933,0.0
39934,0.0
39939,0.0
39943,0.0
39944,0.04
39945,0.04
39947,0.32
39956,0.01
39957,0.03
39959,0.02
39960,0.55
39962,0.0
39964,0.35
39965,0.0
39966,0.0
39970,0.024467795459348657
39975,0.04
39976,0.0
39979,0.0
39980,0.0
39981,0.1
39982,0.0
39984,0.0
39985,0.0
39987,0.0
39988,0.0
39991,0.18073015873015869
39992,0.0
39993,0.0
39996,0.03
40000,0.1
40002,0.04
40003,0.01
40006,0.0
40007,0.58
40008,0.02
40013,0.0
40015,0.0
40016,0.06
40019,0.0
40021,0.0
40022,0.02
40025,0.0
40029,0.01
40034,0.01
40036,0.09
40038,0.0
40039,0.01
40040,0.05
40043,0.04
40046,0.03
40051,0.0
40054,0.0
40056,0.01
40057,0.05
40060,0.0
40061,0.0
40062,0.0
40063,0.0
40064,0.04
40068,0.01
40071,0.0
40072,0.01
40073,0.0
40075,0.0
40079,0.03
40080,0.02
40081,0.0
40083,0.04
40090,0.03
40091,0.0
40092,0.0
40095,0.0
40099,0.0
40102,0.0
40103,0.0
40104,0.0
40105,0.01
40106,0.024467795459348657
40111,0.05
40117,0.0
40118,0.0
40119,0.0
40120,0.0
40124,0.0
40126,0.0
40127,0.01
40129,0.0
40132,0.0
40139,0.0
40141,0.0
40142,0.0
40144,0.02
40145,0.13
40146,0.15
40147,0.0
40148,0.0
40150,0.0
40154,0.04
40155,0.0
40158,0.2
40159,0.21847912788502363
40160,0.04
40161,0.0
40164,0.0
40165,0.14
40166,0.0
40168,0.0
40169,0.0
40170,0.0
40171,0.0
40176,0.0
40177,0.062086441151447805
40178,0.06935265240472868
40179,0.0
40180,0.0
40183,0.0
40185,0.01
40186,0.55
40189,0.08
40192,0.02
40196,0.0
40198,0.0
40199,0.3
40200,0.0
40206,0.0
40207,0.0
40209,0.0
40210,0.07
40211,0.0
40212,0.0
40214,0.01
40216,0.01
40218,0.06
40222,0.09
40223,0.02
40226,0.0
40232,0.0
40234,0.05
40235,0.04
40239,0.05
40241,0.0
40242,0.0
40243,0.04
40244,0.0
40248,0.0
40249,0.0
40250,0.04
40251,0.02
40252,0.1551814379282708
40253,0.0
40254,0.0
40258,0.04
40259,0.03
40261,0.0
40262,0.1
40263,0.06935265240472868
40265,0.0
40266,0.0
40268,0.71
40269,0.0
40271,0.0
40274,0.0
40275,0.08
40276,0.01
40277,0.09
40279,0.0
40280,0.01
40283,0.0
40284,0.14
40286,0.004285714285714285
40287,0.01
40288,0.0
40289,0.03
40291,0.05
40292,0.0
40294,0.01
40295,0.0
40296,0.08
40299,0.01
40300,0.0
40301,0.09
40303,0.1
40305,0.02
40306,0.0
40307,0.0
40312,0.02
40314,0.01
40315,0.1
40319,0.2
40321,0.0
40325,0.02
40326,0.0
40328,0.02
40333,0.05
40334,0.01
40336,0.02
40338,0.0
40341,0.0
40343,0.0
40345,0.06
40347,0.01
40348,0.0
40351,0.0
40352,0.01
40354,0.01
40356,0.0
40358,0.0
40360,0.13
40361,0.0
40362,0.02
40364,0.01
40366,0.0
40367,0.0
40373,0.0
40375,0.06
40377,0.0
40382,0.0
40384,0.0
40386,0.01
40388,0.27
40393,0.0
40394,0.0
40396,0.04
40398,0.0
40402,0.0
40404,0.0
40405,0.0
40407,0.03
40408,0.07
40409,0.0
40412,0.04162343883371418
40414,0.01
40415,0.04
40416,0.02
40417,0.02
40421,0.0
40422,0.01
40431,0.24
40435,0.07
40439,0.0
40440,0.0
40445,0.01
40446,0.01
40447,0.0
40451,0.0
40453,0.01
40457,0.0
40459,0.0
40460,0.0
40462,0.0
40463,0.09
40464,0.09
40470,0.06
40472,0.0
40474,0.01
40476,0.0
40481,0.01
40482,0.0
40485,0.0
40487,0.05
40492,0.01
40494,0.0
40496,0.0
40498,0.01
40500,0.19
40502,0.0
40504,0.0
40506,0.0
40508,0.02
40509,0.02
40510,0.0
40511,0.08
40512,0.0
40513,0.01
40514,0.0
40516,0.0
40518,0.0
40520,0.0
40521,0.06
40526,0.0
40527,0.0
40529,0.0
40532,0.01
40535,0.06
40540,0.09
40542,0.07
40543,0.0
40545,0.0
40546,0.04
40547,0.22115329568909448
40550,0.0
40554,0.0
40557,0.08
40559,0.04
40560,0.02
40564,0.024467795459348657
40566,0.0
40567,0.08
40568,0.0
40569,0.0
40571,0.0
40572,0.0
40575,0.0
40576,0.77
40577,0.0
40579,0.05
40580,0.04
40581,0.0
40582,0.02
40586,0.01
40588,0.03
40592,0.01
40594,0.2280141258225946
40595,0.03
40596,0.02
40598,0.01
40602,0.06
40605,0.0
40607,0.01
40609,0.2
40610,0.05
40611,0.02
40612,0.03
40617,0.0
40620,0.0
40621,0.03
40622,0.0
40623,0.0
40627,0.0
40629,0.01
40630,0.0
40636,0.0
40637,0.03
40638,0.06
40641,0.01
40644,0.0
40645,0.0
40651,0.01
40653,0.0
40655,0.03
40656,0.09
40657,0.024467795459348657
40660,0.01
40661,0.0
40663,0.0
40664,0.0
40665,0.03
40666,0.0
40667,0.0
40669,0.0
40670,0.0
40671,0.0
40673,0.24
40674,0.024467795459348657
40675,0.0
40679,0.04
40681,0.03
40682,0.04
40683,0.01
40687,0.0
40691,0.0
40694,0.0
40696,0.0
40699,0.0
40701,0.0
40702,0.0
40703,0.11
40705,0.0
40706,0.09
40707,0.05
40708,0.0
40713,0.04
40716,0.06
40719,0.02
40720,0.0
40721,0.0
40722,0.07
40723,0.01
40725,0.02
40730,0.01809188327607203
40731,0.0
40734,0.0
40735,0.0
40737,0.0
40739,0.0
40741,0.2118174789788838
40742,0.0
40744,0.0
40745,0.0
40749,0.01
40750,0.0
40752,0.03
40754,0.0
40757,0.0
40758,0.02
40761,0.0
40762,0.05
40763,0.1
40764,0.02
40765,0.0
40769,0.03
40771,0.0
40773,0.01
40775,0.0
40777,0.01
40779,0.15
40781,0.12
40783,0.02
40784,0.0
40785,0.0
40786,0.04162343883371418
40788,0.0
40789,0.21847912788502363
40791,0.07
40792,0.05
40793,0.03
40794,0.0
40796,0.01
40797,0.0
40798,0.01
40802,0.0
40803,0.01
40805,0.47
40806,0.02
40808,0.03
40809,0.0
40811,0.014166666666666666
40812,0.03
40814,0.0
40815,0.09
40816,0.41
40818,0.0
40819,0.32
40820,0.06
40821,0.02
40822,0.07
40824,0.0
40826,0.01
40827,0.0
40830,0.09516666666666666
40831,0.06
40837,0.0
40840,0.04
40842,0.01
40845,0.0
40847,0.03
40848,0.0
40850,0.0
40851,0.0
40852,0.0
40854,0.0
40855,0.0
40857,0.0
40859,0.03
40861,0.02
40862,0.0
40863,0.02
40864,0.03
40865,0.03
40866,0.0
40868,0.0
40870,0.0
40873,0.71
40876,0.0
40878,0.0
40881,0.0
40882,0.04
40886,0.0
40889,0.32
40892,0.01
40894,0.0
40895,0.0
40896,0.0
40898,0.0
40901,0.01
40904,0.01
40906,0.0
40907,0.0
40912,0.0
40913,0.024467795459348657
40914,0.01
40916,0.01
40917,0.0
40918,0.01
40919,0.09
40920,0.01
40921,0.0
40922,0.04
40923,0.0
40924,0.04
40925,0.01
40926,0.02
40928,0.0
40930,0.07
40932,0.01
40935,0.01
40939,0.18
40940,0.05
40941,0.0
40942,0.15
40943,0.01
40944,0.03
40945,0.01
40946,0.05
40948,0.0
40950,0.0
40955,0.0
40957,0.0
40958,0.0
40959,0.0
40962,0.06
40964,0.06
40966,0.06
40967,0.14
40971,0.0
40973,0.02
40974,0.07
40975,0.0
40976,0.01
40977,0.13
40982,0.0
40983,0.15
40984,0.0
40986,0.1
40988,0.11
40989,0.05
40990,0.0
40991,0.0
41007,0.02
41008,0.13
41009,0.0
41010,0.02
41011,0.0
41018,0.06
41020,0.02
41021,0.0
41022,0.79
41024,0.0
41026,0.17
41029,0.01
41030,0.0
41031,0.0
41033,0.02
41034,0.0
41035,0.0
41040,0.0
41041,0.0
41044,0.0
41047,0.01
41052,0.0
41053,0.01
41056,0.06
41059,0.02
41060,0.0
41064,0.01
41066,0.0
41068,0.0
41069,0.06
41070,0.12
41071,0.0
41073,0.035
41074,0.03
41076,0.02
41079,0.43916666666666665
41082,0.0
41083,0.0
41086,0.0
41087,0.01
41088,0.0
41089,0.04
41090,0.0
41091,0.0
41092,0.0
41095,0.0
41096,0.0
41097,0.0
41098,0.0
41100,0.01
41104,0.0
41107,0.0
41110,0.03
41111,0.24697619047619046
41114,0.0
41116,0.0
41117,0.0
41119,0.0
41120,0.0
41121,0.0
41122,0.0
41123,0.23590476190476184
41125,0.0
41126,0.01
41128,0.0
41129,0.0
41130,0.0
41133,0.0
41136,0.03
41140,0.05
41145,0.07
41146,0.01
41147,0.04
41148,0.01
41151,0.0
41152,0.12
41154,0.04
41155,0.0
41159,0.06
41160,0.0
41161,0.0
41162,0.01
41165,0.0
41166,0.04
41167,0.0
41169,0.06
41170,0.0
41171,0.0
41172,0.024467795459348657
41177,0.0
41178,0.0
41182,0.0
41185,0.06
41187,0.05
41190,0.02
41193,0.54
41195,0.0
41196,0.02
41201,0.045276664376621936
41202,0.04
41204,0.0
41208,0.0
41211,0.0
41215,0.3259206349206349
41216,0.0
41217,0.02
41220,0.01
41221,0.18
41223,0.06
41226,0.06
41230,0.03
41231,0.0
41232,0.0
41233,0.0
41234,0.0
41240,0.0
41242,0.0
41243,0.02
41245,0.2841666666666667
41247,0.0
41248,0.0
41250,0.0
41251,0.0
41255,0.11878843579133645
41256,0.01
41258,0.0
41259,0.0
41261,0.0
41262,0.0
41263,0.0
41265,0.0
41266,0.01
41269,0.0
41270,0.09651603556947468
41274,0.0
41276,0.0
41278,0.06
41280,0.0
41282,0.0
41284,0.0
41286,0.03
41290,0.0
41291,0.0
41294,0.0
41297,0.09
41298,0.04
41299,0.22
41301,0.12
41302,0.026852895820350723
41305,0.02
41307,0.0
41309,0.0
41312,0.0
41315,0.0
41317,0.03
41318,0.0
41319,0.01
41320,0.03
41322,0.04
41324,0.0
41326,0.0
41328,0.0
41335,0.03
41336,0.01
41337,0.0
41338,0.024467795459348657
41339,0.04
41341,0.01
41343,0.0
41345,0.01
41347,0.0
41353,0.0
41355,0.01
41356,0.0
41359,0.0
41360,0.02
41362,0.0
41363,0.03
41365,0.1
41366,0.03
41367,0.0
41368,0.01
41371,0.0
41373,0.0
41376,0.0
41377,0.0
41379,0.2
41382,0.09
41383,0.17307372353310316
41385,0.0
41386,0.01
41387,0.04
41388,0.0
41390,0.0
41393,0.08
41394,0.0
41396,0.22190444724703362
41397,0.01
41398,0.024467795459348657
41401,0.0
41402,0.05
41406,0.0
41408,0.07
41417,0.0
41420,0.22
41421,0.0
41422,0.02
41424,0.2118174789788838
41428,0.02
41429,0.024467795459348657
41430,0.0
41432,0.61
41433,0.0
41435,0.0
41437,0.0
41439,0.01
41441,0.0
41442,0.0
41443,0.0
41444,0.03
41447,0.01
41448,0.01
41450,0.02
41452,0.0
41454,0.0
41455,0.0
41456,0.0
41458,0.0
41459,0.0
41466,0.0
41468,0.0
41472,0.0
41475,0.0
41478,0.0
41482,0.01
41484,0.0
41485,0.06
41488,0.05
41489,0.06
41493,0.0
41495,0.03
41496,0.47
41497,0.0
41498,0.0
41500,0.0
41501,0.0
41510,0.09
41511,0.01
41514,0.0
41516,0.0
41518,0.04
41519,0.0
41520,0.19
41521,0.0
41523,0.01
41525,0.0
41526,0.24609523809523806
41528,0.0
41529,0.0
41537,0.01
41539,0.0
41541,0.01
41542,0.02
41543,0.05
41545,0.01
41546,0.0
41550,0.02
41551,0.0
41552,0.01
41553,0.26
41556,0.01
41557,0.54
41558,0.0
41561,0.0
41563,0.01
41564,0.04
41565,0.0
41566,0.01
41567,0.0
41568,0.0
41569,0.0
41570,0.0
41572,0.08
41573,0.06
41577,0.02
41578,0.0
41579,0.02
41580,0.03
41581,0.0
41588,0.0
41589,0.0
41592,0.01
41593,0.05
41594,0.13
41597,0.03
41598,0.04
41600,0.0
41602,0.0
41603,0.0
41604,0.0
41606,0.06
41607,0.05
41608,0.01
41609,0.09
41611,0.1
41616,0.02
41617,0.7
41618,0.01
41619,0.01
41620,0.0
41622,0.0
41623,0.04
41624,0.0
41625,0.02
41626,0.0
41627,0.02
41628,0.06
41631,0.01
41633,0.0
41641,0.09284112196936933
41643,0.0
41649,0.0
41652,0.02
41653,0.08
41655,0.0
41659,0.0
41660,0.02
41661,0.0
41663,0.01
41668,0.0
41670,0.0
41671,0.01
41672,0.0
41673,0.0
41674,0.0
41676,0.0
41677,0.0
41680,0.0
41681,0.0
41683,0.05
41692,0.0
41693,0.0
41694,0.46
41695,0.01
41696,0.07
41697,0.0
41698,0.03
41699,0.0
41700,0.0
41703,0.0
41706,0.0
41707,0.0
41709,0.06
41710,0.05
41711,0.03
41712,0.0
41713,0.07
41714,0.01
41715,0.12
41716,0.0
41719,0.09
41720,0.06
41724,0.01
41729,0.02
41731,0.01
41734,0.0
41735,0.03
41737,0.02
41738,0.0
41739,0.0
41740,0.0
41746,0.0
41749,0.0
41751,0.0
41752,0.0
41754,0.0
41755,0.0
41756,0.0
41758,0.0
41759,0.11
41760,0.26
41761,0.12
41762,0.06
41764,0.0
41767,0.01
41774,0.0
41775,0.01
41778,0.09
41784,0.0
41785,0.01
41788,0.01
41790,0.04
41792,0.0
41794,0.0
41795,0.06935265240472868
41797,0.0
41798,0.0
41800,0.024467795459348657
41801,0.0
41803,0.0
41804,0.0
41806,0.0
41808,0.02
41814,0.0
41815,0.41
41816,0.03
41818,0.01
41820,0.21
41822,0.02
41826,0.08
41827,0.02
41830,0.05
41831,0.0
41833,0.02
41837,0.01
41839,0.0
41844,0.3
41846,0.0
41847,0.0
41848,0.01
41849,0.0
41852,0.0
41853,0.01
41857,0.0
41860,0.04
41861,0.02
41862,0.0
41864,0.07173611111111111
41867,0.04
41871,0.01
41873,0.01
41877,0.0
41879,0.0
41881,0.0
41883,0.04
41884,0.06
41889,0.04
41891,0.01
41892,0.026852895820350723
41895,0.0
41898,0.04
41900,0.0
41901,0.01
41903,0.0
41905,0.0
41907,0.0
41908,0.01
41911,0.0
41913,0.04
41918,0.03375
41919,0.01
41920,0.0
41921,0.37
41923,0.0
41927,0.0
41932,0.22
41936,0.0
41937,0.01
41939,0.04
41940,0.1
41943,0.01
41945,0.0
41946,0.01
41947,0.0
41949,0.0
41954,0.0
41956,0.26
41957,0.02
41958,0.01
41961,0.07
41967,0.07
41969,0.02
41971,0.04
41972,0.02
41973,0.0
41974,0.01
41975,0.05
41976,0.0
41978,0.17
41979,0.0
41982,0.0
41983,0.0
41984,0.1
41985,0.1
41986,0.1
41987,0.03
41988,0.03
41991,0.06
41992,0.03
41993,0.02
41994,0.03
41997,0.05
41998,0.0
42000,0.0
42001,0.11
42002,0.13
42005,0.0
42006,0.01
42007,0.0
42009,0.04
42010,0.01
42014,0.18
42019,0.06
42022,0.0
42024,0.0
42025,0.0
42027,0.01
42030,0.0
42031,0.0
42032,0.0
42033,0.14392121767121768
42036,0.2280141258225946
42037,0.0
42038,0.02
42042,0.0
42048,0.36
42050,0.0
42053,0.0
42058,0.0
42060,0.04
42061,0.0
42062,0.02
42063,0.0
42066,0.07173611111111111
42070,0.0
42071,0.0
42072,0.08
42073,0.0
42074,0.03
42075,0.0
42077,0.0
42079,0.065
42080,0.17
42083,0.05
42085,0.07
42086,0.0
42087,0.05
42088,0.0
42094,0.01
42096,0.11
42098,0.01
42099,0.0
42102,0.0
42103,0.0
42104,0.06
42105,0.08
42106,0.0
42109,0.0
42110,0.0
42111,0.0
42113,0.0
42114,0.17
42115,0.0
42116,0.1488286995035086
42118,0.0
42120,0.02
42121,0.0
42122,0.02
42126,0.01
42128,0.01
42129,0.01809188327607203
42131,0.0
42134,0.0
42137,0.01
42138,0.0
42142,0.0
42143,0.0
42144,0.0
42146,0.0
42147,0.0
42148,0.0
42150,0.03
42151,0.01
42152,0.02
42158,0.01
42159,0.0
42161,0.0
42162,0.13
42164,0.0
42165,0.05
42166,0.04
42171,0.06
42174,0.21
42177,0.02
42179,0.02
42180,0.05
42182,0.07
42184,0.0
42186,0.0
42190,0.0
42194,0.01
42196,0.02
42198,0.0
42199,0.03
42201,0.01
42210,0.04
42211,0.0
42212,0.0
42217,0.51
42219,0.03
42222,0.0
42225,0.0
42227,0.0
42228,0.0
42232,0.0
42233,0.04
42235,0.02
42239,0.0
42242,0.0
42244,0.01
42245,0.09
42247,0.06
42248,0.03
42249,0.22
42250,0.11
42251,0.0
42254,0.03
42255,0.01
42256,0.0
42258,0.02
42259,0.0
42263,0.02
42264,0.09
42266,0.0
42267,0.05
42268,0.01
42271,0.01
42273,0.02
42274,0.0
42275,0.02
42276,0.0
42277,0.03
42278,0.2
42280,0.01
42283,0.0
42284,0.0
42287,0.0
42289,0.06
42291,0.0
42293,0.21
42295,0.27
42302,0.0
42306,0.08
42307,0.01
42308,0.38
42309,0.0
42312,0.03
42316,0.0
42319,0.03
42321,0.11
42322,0.04
42323,0.27625509501752926
42325,0.02
42328,0.0
42333,0.07
42336,0.28
42337,0.01
42338,0.0
42345,0.024467795459348657
42346,0.0
42348,0.12
42352,0.0
42356,0.16
42357,0.0
42362,0.01
42369,0.01
42371,0.04
42373,0.08
42375,0.0
42377,0.01
42381,0.0
42383,0.21
42384,0.02
42385,0.01
42388,0.04162343883371418
42390,0.0
42391,0.01
42392,0.0
42393,0.0
42394,0.01
42395,0.02
42396,0.0
42398,0.0
42399,0.0
42400,0.0
42401,0.0
42405,0.01
42406,0.024467795459348657
42409,0.01
42411,0.2
42414,0.0
42415,0.04
42416,0.0
42420,0.0
42421,0.04
42422,0.01
42426,0.057810549754835475
42429,0.02
42430,0.01
42431,0.03
42433,0.0
42436,0.05
42438,0.31
42440,0.09
42441,0.0
42442,0.01
42446,0.0
42448,0.04
42451,0.0
42452,0.22878616070843388
42455,0.03
42458,0.07
42459,0.02
42460,0.0
42463,0.0
42464,0.01
42466,0.21
42467,0.01
42468,0.09
42472,0.0
42473,0.1
42474,0.02
42475,0.0
42476,0.0
42477,0.0
42478,0.03
42479,0.02
42480,0.0
42481,0.0
42482,0.07
42484,0.02
42485,0.0
42486,0.04
42491,0.0
42495,0.01
42496,0.0
42497,0.005
42499,0.0
42501,0.04
42504,0.024467795459348657
42505,0.03
42507,0.05
42511,0.0
42514,0.0
42516,0.03
42517,0.0
42518,0.0
42519,0.04
42520,0.07
42521,0.0
42525,0.0
42528,0.0
42529,0.0
42531,0.0
42534,0.0
42536,0.02
42539,0.0
42542,0.02
42543,0.02
42545,0.0
42548,0.0
42549,0.13
42550,0.03
42553,0.0
42554,0.02
42555,0.04
42556,0.0
42557,0.1
42558,0.63
42560,0.01
42564,0.03
42565,0.01
42567,0.1470862242670661
42568,0.0
42569,0.01
42570,0.0
42571,0.04642108672052137
42573,0.87
42575,0.0
42576,0.0
42579,0.0
42581,0.08
42582,0.08
42589,0.08
42590,0.0
42592,0.02
42593,0.25
42594,0.0
42596,0.0
42598,0.0
42602,0.02
42603,0.0
42604,0.0
42606,0.12
42607,0.0
42608,0.02
42609,0.01
42610,0.0
42611,0.0
42612,0.13
42613,0.0
42614,0.0
42621,0.005
42623,0.02
42624,0.02
42625,0.01
42630,0.0
42633,0.01
42634,0.01
42635,0.0
42636,0.05
42637,0.0
42638,0.01
42641,0.0
42642,0.0
42645,0.04
42647,0.03
42649,0.0
42650,0.0
42652,0.07
42654,0.0
42655,0.0
42656,0.02
42657,0.03
42658,0.1
42659,0.01
42660,0.02
42662,0.0
42664,0.02
42665,0.0
42669,0.14
42670,0.95
42672,0.2023771596678806
42673,0.29
42674,0.0
42675,0.0
42676,0.01
42677,0.0
42678,0.0
42679,0.0
42686,0.0
42688,0.01
42690,0.0
42691,0.06333333333333334
42692,0.0
42693,0.0
42701,0.0
42703,0.0
42711,0.07
42712,0.0
42714,0.07
42715,0.0
42720,0.01
42721,0.12
42723,0.0
42724,0.0
42727,0.01
42729,0.09
42730,0.08
42731,0.0
42733,0.0
42734,0.06
42735,0.02
42737,0.01
42738,0.0
42739,0.08
42741,0.0
42743,0.14
42746,0.04
42747,0.01
42750,0.0
42754,0.0
42755,0.12
42756,0.0
42758,0.0
42759,0.01
42760,0.0
42762,0.01
42763,0.0
42765,0.0
42766,0.02
42769,0.0
42770,0.09
42772,0.0
42774,0.01
42775,0.0
42779,0.0
42781,0.01
42786,0.07
42787,0.0
42788,0.05
42789,0.01
42790,0.0
42792,0.01
42793,0.0
42795,0.05
42801,0.01
42802,0.0
42804,0.02
42805,0.02
42810,0.01
42811,0.0
42814,0.02
42815,0.19
42816,0.46
42819,0.0
42823,0.0
42827,0.0
42828,0.02
42831,0.04
42832,0.0
42833,0.0
42834,0.0
42835,0.0
42843,0.0
42845,0.0
42846,0.0
42849,0.01
42854,0.03
42856,0.1
42857,0.0
42860,0.0
42862,0.0
42864,0.0
42866,0.0
42869,0.01
42871,0.02
42873,0.02
42874,0.01
42875,0.0
42876,0.0
42877,0.0
42878,0.0
42879,0.0
42880,0.11
42883,0.04
42884,0.0
42885,0.02
42887,0.11
42889,0.0
42891,0.21847912788502363
42895,0.03
42899,0.047142857142857146
42901,0.05
42902,0.0
42903,0.0
42906,0.0
42908,0.01
42911,0.026852895820350723
42912,0.0
42913,0.0
42917,0.28
42918,0.05
42920,0.01
42921,0.0
42926,0.07
42928,0.0
42929,0.03
42930,0.05
42931,0.07
42935,0.0
42936,0.0
42938,0.02
42940,0.76
42943,0.03
42945,0.02
42948,0.0
42949,0.0
42950,0.0
42952,0.09
42954,0.0
42957,0.0
42959,0.0
42960,0.0
42961,0.01
42966,0.0
42967,0.0
42968,0.0
42971,0.02
42972,0.0
42973,0.11
42976,0.0
42977,0.01
42978,0.0
42979,0.09
42980,0.05
42981,0.0
42983,0.0
42986,0.0
42987,0.0
42991,0.0
42993,0.03
42996,0.1
43000,0.0
43002,0.0
43003,0.1347561883681653
43004,0.01
43007,0.0
43009,0.01
43012,0.02
43014,0.01
43016,0.01
43017,0.0
43020,0.0
43023,0.0
43024,0.01
43025,0.0
43026,0.01
43027,0.0
43030,0.0
43031,0.0
43033,0.02
43034,0.01
43035,0.02
43037,0.01
43040,0.01
43041,0.05
43044,0.15
43045,0.03
43046,0.0
43051,0.02
43052,0.02
43053,0.01
43054,0.01
43057,0.0
43059,0.23868608293226323
43064,0.0
43065,0.024467795459348657
43068,0.0
43070,0.01
43071,0.0
43072,0.0
43073,0.06
43075,0.0
43076,0.02
43077,0.0
43078,0.01
43080,0.0
43081,0.04
43083,0.024467795459348657
43088,0.04
43090,0.13
43091,0.19
43094,0.06
43095,0.0
43097,0.0
43098,0.12
43105,0.06
43107,0.02
43108,0.09
43110,0.24
43113,0.0
43114,0.0
43117,0.01
43118,0.0
43119,0.04
43122,0.02
43131,0.07
43133,0.0
43136,0.01
43137,0.0
43138,0.04
43140,0.0
43141,0.1488286995035086
43142,0.74
43144,0.0
43145,0.01
43147,0.0
43151,0.0
43152,0.0
43153,0.01
43157,0.0
43158,0.01
43160,0.0
43161,0.0
43163,0.05
43164,0.0
43165,0.0
43166,0.0
43169,0.0
43172,0.04
43175,0.02
43177,0.0
43179,0.0
43180,0.0
43181,0.0
43184,0.0
43185,0.0
43187,0.0
43190,0.01
43191,0.0
43193,0.07
43195,0.0
43197,0.0
43198,0.16
43203,0.0
43204,0.01
43207,0.02
43208,0.06
43210,0.04
43212,0.19
43213,0.0
43214,0.0
43217,0.0
43219,0.0
43220,0.03
43222,0.01
43223,0.0
43224,0.02
43225,0.07
43226,0.09
43231,0.0
43232,0.0
43233,0.02
43234,0.03
43235,0.02
43238,0.0
43240,0.12
43245,0.1
43246,0.0
43247,0.0
43249,0.01
43252,0.15
43254,0.0
43255,0.01
43256,0.08
43257,0.0
43261,0.02
43263,0.01
43264,0.0
43265,0.71
43266,0.0
43267,0.02
43268,0.01
43270,0.11
43272,0.1
43273,0.09
43274,0.03
43276,0.0
43278,0.01
43280,0.02
43285,0.04
43289,0.0
43290,0.0
43291,0.0
43292,0.0
43294,0.01
43296,0.02
43298,0.01
43299,0.0
43300,0.0
43303,0.09
43304,0.46
43311,0.0
43312,0.0
43318,0.0
43319,0.0
43321,0.03
43324,0.0
43327,0.07
43328,0.01
43329,0.05
43331,0.57
43335,0.0
43339,0.33586136086136087
43342,0.04
43345,0.01
43347,0.0
43348,0.0
43351,0.01
43352,0.03
43353,0.13
43355,0.0
43356,0.0
43357,0.01
43359,0.0
43366,0.0
43368,0.0
43371,0.0
43372,0.15
43375,0.0
43379,0.01
43380,0.03
43381,0.0
43383,0.0
43388,0.03
43389,0.24135052722303754
43390,0.03
43391,0.0
43392,0.0
43393,0.0
43394,0.0
